Date,Symbol,Week,Close,Next_close_4,20day_avg_movement,25day_avg_movement,30day_avg_movement,35day_avg_movement,40day_avg_movement
2023-05-30,BAJFINANCE.NS,2023-05-29,7005.8,7043.2,7162.7625,7258.394,7292.656666666667,7335.165714285715,7334.991250000001
2023-05-05,LICI.NS,2023-05-01,560.05,561.0,588.2099999999999,590.18,596.18,599.8657142857143,603.1875
2023-06-19,LICI.NS,2023-06-19,618.3,624.95,623.2475000000001,624.516,628.6666666666666,631.57,634.5175
2023-04-05,LT.NS,2023-04-03,2257.75,2288.5,2291.125,2275.776,2263.898333333333,2257.1514285714284,2264.13375
2023-06-05,LT.NS,2023-06-05,2268.3,2363.0,2407.6050000000005,2418.9120000000003,2437.4283333333337,2466.317142857143,2486.77
2023-06-30,LT.NS,2023-06-26,2475.55,2488.6,2547.2,2565.364,2580.6,2594.3771428571426,2605.876923076923
2023-07-21,LT.NS,2023-07-17,2586.25,2660.2,2653.85,2662.6249999999995,,,
2023-01-09,HCLTECH.NS,2023-01-09,1067.45,1077.8,1125.7625,1125.08,1119.9316666666668,1117.9514285714286,1116.61375
2023-01-17,HCLTECH.NS,2023-01-16,1111.05,1121.2,1128.5949999999998,1120.61,1119.6216666666667,1116.682857142857,1113.0237499999998
2023-06-15,HCLTECH.NS,2023-06-12,1143.6,1170.45,1159.25,1150.29,1145.7466666666667,1145.3528571428571,1148.93375
2023-08-01,HCLTECH.NS,2023-07-31,1138.5,1150.8,1164.8764705882354,,,,
2023-05-04,ASIANPAINT.NS,2023-05-01,2982.85,3041.4,3148.7925,3163.8580000000006,3188.405,3205.151428571429,3225.5637500000003
2023-05-11,ASIANPAINT.NS,2023-05-08,3139.75,3092.45,3173.1525,3200.75,3218.23,3239.69,3256.8462499999996
2023-05-31,ASIANPAINT.NS,2023-05-29,3192.95,3212.75,3293.6050000000005,3310.3059999999996,3335.815,3355.292857142857,3356.96375
2023-06-13,ASIANPAINT.NS,2023-06-12,3262.85,3309.7,3364.675,3391.8379999999997,3388.3116666666665,3382.2657142857142,3363.255
2023-07-18,ASIANPAINT.NS,2023-07-17,3513.45,3543.7,3292.1724999999997,3281.7019999999993,3281.235185185185,,
2023-05-09,AXISBANK.NS,2023-05-08,888.25,915.8,935.275,943.7360000000001,947.3266666666666,951.7571428571429,953.8225
2023-01-24,MARUTI.NS,2023-01-23,8698.8,8895.3,8768.8425,8744.654,8708.845,8649.144285714285,8602.465
2023-04-03,MARUTI.NS,2023-04-03,8503.05,8659.55,8758.345,8836.546,8897.651666666667,8964.067142857142,9047.8025
2023-04-11,MARUTI.NS,2023-04-10,8659.55,8732.65,8858.06,8917.942,8990.496666666666,9072.98142857143,9136.03
2023-05-02,MARUTI.NS,2023-05-01,8776.85,9076.25,9259.175,9338.562,9374.82,9382.231428571427,9412.23
2023-05-09,MARUTI.NS,2023-05-08,9111.55,9207.3,9371.0375,9408.052000000001,9411.16,9441.31142857143,9494.6075
2023-05-26,MARUTI.NS,2023-05-22,9399.95,9328.3,9552.6375,9603.004,9626.618333333334,9637.252857142856,9648.4375
2023-06-30,MARUTI.NS,2023-06-26,9789.05,9859.4,9722.3825,9673.804,9625.816666666664,9611.015714285713,9625.761538461536
2023-04-06,SUNPHARMA.NS,2023-04-03,1012.1,1003.5,974.485,966.382,964.2216666666666,967.3614285714286,971.0612500000001
2023-05-26,SUNPHARMA.NS,2023-05-22,969.9,987.7,999.2950000000001,1007.612,1017.83,1027.3228571428572,1038.43125
2023-06-28,SUNPHARMA.NS,2023-06-26,1021.8,1044.7,1092.3625000000002,1103.578,1109.8266666666668,1112.7614285714287,1112.70125
2023-07-11,SUNPHARMA.NS,2023-07-10,1072.25,1077.6,1125.2975000000001,1128.17,1126.0383333333334,1125.2390625,
2023-07-27,SUNPHARMA.NS,2023-07-24,1134.95,1135.25,1133.04,,,,
2023-02-03,TITAN.NS,2023-01-30,2463.1,2462.55,2432.995,2426.1040000000003,2438.2383333333337,2448.8342857142857,2464.55
2023-02-13,TITAN.NS,2023-02-13,2519.05,2500.3,2403.555,2424.004,2441.348333333334,2460.7485714285717,2475.65875
2023-03-16,TITAN.NS,2023-03-13,2450.35,2508.15,2559.79,2578.4,2603.6133333333337,2627.761428571429,2637.46
2023-04-05,TITAN.NS,2023-04-03,2572.7,2587.9,2659.61,2677.916,2683.375,2703.661428571429,2725.6375
2023-05-05,TITAN.NS,2023-05-01,2732.9,2757.85,2786.5125,2807.4660000000003,2834.1633333333334,2856.802857142857,2886.2825000000003
2023-05-29,TITAN.NS,2023-05-29,2812.25,2861.65,2940.8625,2971.508,2988.1849999999995,2988.0699999999997,2990.32375
2023-06-16,TITAN.NS,2023-06-12,2954.3,2970.25,3039.375,3031.7259999999997,3019.425,3010.5799999999995,3014.81375
2023-06-28,TITAN.NS,2023-06-26,3028.1,3099.85,3030.0125,3007.54,3009.593333333333,3017.81,3025.12875
2023-08-11,TITAN.NS,2023-08-07,3017.25,3050.45,,,,,
2023-04-03,DMART.NS,2023-04-03,3553.75,3454.2,3539.8425,3529.8320000000003,3512.1333333333328,3509.962857142857,3513.39375
2023-05-08,DMART.NS,2023-05-08,3677.85,3677.55,3484.6724999999997,3548.3559999999998,3604.9066666666668,3645.3985714285714,3666.47
2023-06-09,DMART.NS,2023-06-05,3632.1,3917.7,3866.4674999999997,3831.19,3808.163333333333,3794.382857142857,3771.7300000000005
2023-06-14,DMART.NS,2023-06-12,3704.85,3986.9,3818.8525,3791.578,3780.1066666666666,3762.0785714285716,3733.4325
2023-01-12,ULTRACEMCO.NS,2023-01-09,7153.35,7283.45,7070.92,7114.654,7136.4783333333335,7149.928571428572,7147.058749999999
2023-05-29,ULTRACEMCO.NS,2023-05-29,7840.55,7850.65,8214.677500000002,8247.218,8246.480000000001,8241.794285714286,8253.04
2023-06-06,ULTRACEMCO.NS,2023-06-05,8109.55,8198.6,8295.259999999998,8278.77,8275.165,8280.064285714287,8267.91375
2023-02-09,BAJAJFINSV.NS,2023-02-06,1400.25,1420.8,1351.9299999999998,1337.536,1321.7949999999998,1318.5228571428572,1320.47125
2023-04-06,BAJAJFINSV.NS,2023-04-03,1303.95,1341.3,1364.775,1375.312,1385.4183333333333,1395.5928571428572,1405.04125
2023-04-13,BAJAJFINSV.NS,2023-04-10,1341.3,1332.1,1381.5,1390.928,1401.5683333333334,1411.3100000000002,1420.29375
2023-04-27,BAJAJFINSV.NS,2023-04-24,1360.0,1374.45,1424.325,1433.0420000000001,1439.995,1451.3814285714286,1459.44125
2023-06-16,BAJAJFINSV.NS,2023-06-12,1508.6,1507.65,1587.5700000000002,1595.344,1585.3733333333334,1575.01,1562.31375
2023-07-04,BAJAJFINSV.NS,2023-07-03,1629.5,1597.8,1593.72,1576.4879999999998,1558.8383333333331,1548.8885714285714,1545.9864864864865
2023-01-18,WIPRO.NS,2023-01-16,403.2,406.6,404.035,401.45200000000006,399.7083333333333,396.96714285714285,393.295
2023-04-24,WIPRO.NS,2023-04-24,377.95,385.0,388.16749999999996,391.432,392.7,392.0971428571429,390.86375000000004
2023-05-22,WIPRO.NS,2023-05-22,395.75,401.7,394.505,392.642,392.93,393.89714285714285,396.19874999999996
2023-06-30,WIPRO.NS,2023-06-26,389.15,396.2,403.10749999999996,405.39799999999997,407.03499999999997,408.01142857142855,408.00384615384615
2023-07-14,WIPRO.NS,2023-07-10,405.05,417.65,408.6975,409.732,409.48448275862074,,
2023-04-12,ADANIENT.NS,2023-04-10,1847.25,1853.85,1886.4275000000002,1986.2979999999998,2073.9266666666667,2125.69,2168.51125
2023-05-22,ADANIENT.NS,2023-05-22,2326.1,2544.35,2445.06,2426.272,2421.213333333333,2416.968571428571,2417.2200000000003
2023-01-19,ONGC.NS,2023-01-16,151.75,152.45,148.41,149.57399999999998,150.73833333333332,151.1185714285714,151.16875
2023-02-16,ONGC.NS,2023-02-13,155.9,153.6,154.19,153.242,153.48,154.31857142857143,155.04874999999998
2023-06-14,ONGC.NS,2023-06-12,157.85,157.25,162.8775,164.49,166.15833333333333,167.24,168.60125
2023-07-12,ONGC.NS,2023-07-10,167.65,166.9,173.775,174.25,174.35666666666665,174.35000000000002,
2023-05-02,NTPC.NS,2023-05-01,175.6,177.05,175.3775,176.43399999999997,178.13833333333332,179.29285714285714,180.62124999999997
2023-06-08,NTPC.NS,2023-06-05,182.05,187.2,189.3425,189.34400000000002,190.96,194.9,197.77625
2023-07-21,NTPC.NS,2023-07-17,195.1,201.95,217.8775,218.2520833333333,,,
2023-03-29,JSWSTEEL.NS,2023-03-27,678.9,682.7,722.8175,720.09,716.3983333333332,714.0885714285714,712.8712499999999
2023-04-11,JSWSTEEL.NS,2023-04-10,713.6,719.35,720.7900000000001,716.2560000000001,713.5949999999999,713.23,718.4287499999999
2023-06-07,JSWSTEEL.NS,2023-06-05,729.75,756.65,779.0825,782.7840000000001,784.5583333333333,787.9014285714286,790.61875
2023-06-28,JSWSTEEL.NS,2023-06-26,783.4,791.9,799.6274999999999,801.63,802.5799999999999,801.15,798.39625
2023-01-09,M&M.NS,2023-01-09,1310.35,1328.15,1344.3075000000001,1347.382,1340.2566666666667,1329.715714285714,1316.4775
2023-01-31,M&M.NS,2023-01-30,1378.75,1376.0,1324.2150000000001,1304.134,1281.0066666666667,1262.1785714285713,1249.39625
2023-05-09,M&M.NS,2023-05-08,1245.45,1285.65,1319.245,1333.434,1341.8716666666667,1355.4157142857143,1378.7175000000002
2023-05-29,M&M.NS,2023-05-29,1330.15,1341.4,1396.815,1421.618,1444.35,1457.8671428571429,1463.15875
2023-06-05,M&M.NS,2023-06-05,1395.4,1370.65,1428.7875,1454.632,1468.6883333333333,1473.19,1475.025
2023-06-30,M&M.NS,2023-06-26,1453.6,1548.8,1527.4625,1524.826,1530.3566666666666,1531.5557142857142,1535.2089743589745
2023-07-06,M&M.NS,2023-07-03,1548.8,1570.85,1515.97,1524.088,1527.6183333333333,1531.9228571428573,
2023-08-09,M&M.NS,2023-08-07,1534.75,1570.6,,,,,
2023-05-19,LTIM.NS,2023-05-15,4803.0,4910.55,4956.6525,4981.8460000000005,5018.096666666666,5007.642857142857,5007.545
2023-05-25,LTIM.NS,2023-05-22,4910.55,4998.4,4968.465,5017.948,5006.491666666667,5011.4114285714295,4994.82125
2023-06-16,LTIM.NS,2023-06-12,5010.6,5026.05,5058.4375,5019.34,5000.978333333333,5013.63,5029.9625
2023-06-30,LTIM.NS,2023-06-26,5197.2,5178.2,4939.657499999999,4962.976,4991.855,5014.7185714285715,5029.458974358974
2023-01-10,TATAMOTORS.NS,2023-01-09,412.9,413.0,431.85999999999996,433.694,432.38000000000005,432.15,431.09250000000003
2023-01-24,TATAMOTORS.NS,2023-01-23,422.15,452.1,437.64250000000004,436.268,434.1716666666667,431.40714285714284,428.94375
2023-04-06,TATAMOTORS.NS,2023-04-03,437.65,469.5,487.49749999999995,493.7,498.1983333333333,503.0971428571429,510.45625
2023-05-08,TATAMOTORS.NS,2023-05-08,500.5,515.95,531.75,538.7959999999999,544.3199999999999,549.8157142857143,556.5224999999999
2023-06-01,TATAMOTORS.NS,2023-05-29,535.2,567.95,575.5525,584.74,590.5416666666666,597.0142857142857,601.50875
2023-06-28,TATAMOTORS.NS,2023-06-26,586.65,588.25,626.5575,624.178,622.4783333333334,621.5914285714285,619.4224999999999
2023-01-16,ADANIGREEN.NS,2023-01-16,2089.8,1975.6,1028.22,925.2660000000001,860.435,833.9457142857143,831.54625
2023-03-15,ADANIGREEN.NS,2023-03-13,740.4,891.05,923.2974999999999,926.5759999999999,927.0999999999999,921.9242857142857,920.7700000000001
2023-03-21,ADANIGREEN.NS,2023-03-20,891.05,984.9,912.8775000000002,919.1060000000001,915.3666666666667,911.7085714285714,919.8675
2023-04-10,ADANIGREEN.NS,2023-04-10,899.15,962.55,921.29,919.57,928.4066666666665,936.7742857142857,940.7175
2023-05-22,ADANIGREEN.NS,2023-05-22,941.75,963.35,972.5125,968.9459999999999,966.35,965.3642857142858,967.77125
2023-07-20,ADANIGREEN.NS,2023-07-17,985.0,1140.4,1008.9100000000001,1000.4559999999999,,,
2023-07-25,ADANIGREEN.NS,2023-07-24,1088.05,1093.3,990.3575000000001,986.65,,,
2023-04-12,ADANIPORTS.NS,2023-04-10,657.75,658.4,679.85,687.664,695.3633333333333,701.767142857143,706.3900000000001
2023-05-22,ADANIPORTS.NS,2023-05-22,729.7,726.85,738.3675000000001,737.8059999999999,736.9483333333334,735.34,734.8162500000001
2023-07-25,ADANIPORTS.NS,2023-07-24,749.25,777.85,802.6524999999999,802.9068181818183,,,
2023-01-19,COALINDIA.NS,2023-01-16,223.95,226.15,217.045,217.27599999999998,218.45833333333334,218.8,218.19625000000002
2023-03-02,COALINDIA.NS,2023-02-27,222.85,224.8,217.61999999999998,219.912,221.63166666666666,223.55,225.08874999999998
2023-04-03,COALINDIA.NS,2023-04-03,220.15,223.65,232.55750000000003,233.842,234.83333333333334,235.67142857142858,234.8925
2023-06-30,COALINDIA.NS,2023-06-26,231.0,234.6,231.23250000000002,231.65,231.76166666666668,231.47285714285715,231.27564102564102
2023-04-11,TATASTEEL.NS,2023-04-10,107.55,107.6,108.13500000000002,107.53399999999999,107.36333333333333,107.56428571428572,107.98125
2023-06-14,TATASTEEL.NS,2023-06-12,113.8,114.25,113.4825,114.316,115.45333333333335,115.94285714285714,116.21124999999999
2023-07-10,TATASTEEL.NS,2023-07-10,115.3,117.15,118.98499999999999,118.502,118.39333333333333,118.67727272727271,
2023-01-12,HINDZINC.NS,2023-01-09,345.1,361.35,338.8775,335.042,331.0883333333333,328.0671428571428,324.74249999999995
2023-08-30,HINDZINC.NS,2023-08-28,319.95,,,,,,
2023-04-18,PIDILITIND.NS,2023-04-17,2432.5,2421.15,2493.2525,2507.13,2527.758333333333,2544.697142857143,2562.1925
2023-06-01,PIDILITIND.NS,2023-05-29,2651.55,2654.85,2640.6850000000004,2636.08,2639.525,2637.9514285714286,2635.12875
2023-06-13,PIDILITIND.NS,2023-06-12,2686.65,2673.3,2625.0800000000004,2631.438,2629.0766666666664,2626.5071428571428,2616.8287499999997
2023-02-07,SIEMENS.NS,2023-02-06,3118.05,3129.4,3233.0125,3244.018,3254.29,3267.0128571428572,3276.9112499999997
2023-03-08,SIEMENS.NS,2023-03-06,3287.45,3252.9,3320.81,3311.322,3331.7066666666665,3373.1214285714286,3429.1800000000003
2023-04-26,SIEMENS.NS,2023-04-24,3447.65,3540.9,3649.6625,3633.6940000000004,3643.8783333333336,3665.7285714285713,3670.88375
2023-06-07,SIEMENS.NS,2023-06-05,3653.9,3734.4,3742.6699999999996,3735.426,3726.1983333333333,3745.3885714285716,3750.1275
2023-08-23,SIEMENS.NS,2023-08-21,3718.35,3865.35,,,,,
2023-01-12,SBILIFE.NS,2023-01-09,1315.7,1310.65,1199.9175,1188.934,1177.1283333333336,1168.3885714285716,1156.1125
2023-06-07,SBILIFE.NS,2023-06-05,1245.8,1243.3,1284.4450000000002,1290.506,1292.61,1291.1114285714284,1292.7949999999998
2023-06-16,SBILIFE.NS,2023-06-12,1281.35,1276.5,1297.7675000000002,1298.1,1293.2833333333333,1298.4457142857143,1296.9862500000002
2023-04-27,IOC.NS,2023-04-24,80.45,83.3,86.92999999999999,87.51800000000001,88.26833333333335,88.8,88.95375
2023-05-16,IOC.NS,2023-05-15,87.0,87.15,90.61749999999999,90.68400000000001,90.94333333333334,91.91714285714286,92.56875
2023-07-03,IOC.NS,2023-07-03,95.25,99.2,96.86,96.14599999999999,95.50666666666666,94.97999999999999,94.6328947368421
2023-01-24,BAJAJ-AUTO.NS,2023-01-23,3686.5,3818.25,3838.5600000000004,3819.3740000000003,3812.7033333333334,3818.01,3819.99125
2023-04-03,BAJAJ-AUTO.NS,2023-04-03,3993.75,4177.4,4389.4400000000005,4419.144,4438.158333333334,4462.338571428571,4496.71625
2023-04-11,BAJAJ-AUTO.NS,2023-04-10,4177.4,4209.25,4446.1,4458.512,4483.343333333333,4515.144285714286,4545.7474999999995
2023-05-08,BAJAJ-AUTO.NS,2023-05-08,4549.25,4538.9,4614.217500000001,4636.146,4634.928333333332,4636.894285714286,4661.41
2023-06-07,BAJAJ-AUTO.NS,2023-06-05,4780.75,4755.95,4722.1275000000005,4747.44,4767.318333333333,4784.3,4774.389999999999
2023-07-05,BAJAJ-AUTO.NS,2023-07-03,4890.05,4917.65,4837.2474999999995,4794.5779999999995,4767.928333333333,4748.344285714286,4744.606944444445
2023-04-06,GRASIM.NS,2023-04-03,1662.44,1694.36,1719.7575000000002,1718.1304,1714.0279999999998,1713.652,1715.9479999999999
2023-06-14,GRASIM.NS,2023-06-12,1772.3,1762.09,1752.4504999999997,1764.7279999999998,1774.5466666666666,1782.9045714285714,1786.3252499999999
2023-01-16,TECHM.NS,2023-01-16,1034.45,1046.5,1043.0875,1059.346,1066.5266666666666,1069.8414285714284,1075.21
2023-02-15,TECHM.NS,2023-02-13,1071.4,1134.45,1105.59,1102.704,1102.5383333333334,1097.8942857142858,1086.59625
2023-03-13,TECHM.NS,2023-03-13,1133.8,1127.15,1082.7225,1066.23,1061.8116666666667,1059.487142857143,1059.4675
